WAFER_ID,STAGE,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE,AVG_REMOVAL_RATE
1484254394,B,9130.349065879738,751.6519174039365,123.74084999449275,3838.5,64.78718921195302,199.99646017699104,51.090523598820056,1583.1699115044232,7.840707964620801,108.26500868638043,2739.104719764012,5.619469026546338,0.9010458567981556,321.53746312684444,14.79659737942831,58.4486104641644,160.41533923303865,0.5722713864306784,36.32251720746449,80.6031
1486254080,A,9299.838709678985,761.1111111110021,274.1522754428203,3844.869501466276,32.29157938837068,99.79706744868032,26.52217741935484,821.927859237537,3.7426019728086564,110.27476730851551,2789.951612903226,3.206663408275568,0.49053585710482117,162.7530791788856,14.857805360424821,58.91958635586532,160.30967741935527,0.592375366568915,19.013596374297023,79.41885
1486254084,B,9959.041916167545,37.57263251275777,39.98669328010252,3878.869760479042,65.01425719989213,201.28383233532927,52.14446107784431,1645.8000000000015,7.723326075127803,118.09140612051185,2987.7125748502995,5.9564204923465836,0.9090909090909963,319.27544910179677,15.330733881069529,58.72124172701264,160.08622754491074,0.5958083832335329,37.48502994011649,91.92135
1486254092,A,9660.052083334742,18.322310405609567,145.68562610204526,3866.0,32.73242630387114,102.21428571428567,27.09077380952381,891.5910714285726,3.827245670996937,114.54607213427296,2898.015625,3.280836640210743,0.4924242424242918,164.61666666666693,14.840116279064526,58.073308270611946,159.97142857142885,0.12202380952380952,19.413780663781896,79.146
1486254092,B,9940.448158914496,36.66666666670015,23.453919035309426,3878.3699127906975,64.46151716498889,194.6616279069766,49.832848837209305,1610.359883720929,7.6617336152280915,117.87092678560761,2982.1344476744184,5.157864987077849,0.9090909090909962,313.5999999999996,14.448350459703052,58.75458996323134,159.93488372093069,0.14244186046511628,35.399048625786534,93.5103
1486254096,A,9655.36381514224,17.956954004139746,141.21927236965803,3865.8650442477874,64.50625087796391,199.79469026548668,52.96183628318584,1674.8141592920326,7.484714400645865,114.49048002141556,2896.609144542773,5.03318584070641,0.9064092249933827,308.8507374631272,14.778075049730038,58.81346064269846,160.16991150442547,0.1504424778761062,37.81085188163971,80.16375
1486254120,B,69.79662698412946,79.80268959434065,37.68077601411354,3907.5007440476193,63.860544217672256,189.6785714285716,47.73530505952381,1623.5142857142873,7.463068181835894,0.8276573969508549,20.939732142857142,5.126074735448403,0.9063852813853683,298.408333333333,14.828349944621234,58.926613408451765,160.21904761904827,1.0,34.694264069256334,94.85685
1486254306,B,10452.264384922022,67.9574514991059,225.53791887122293,3899.6168154761904,62.57936507934549,190.467857142857,48.75093005952381,1652.2071428571442,7.485660173168787,123.93989389238371,3135.6793154761904,5.747767857141244,0.9036796536797405,306.11666666666747,15.019379844956193,61.49945175431162,160.36190476190504,1.0,34.74206349205256,95.6199
1486254310,B,9816.176470587321,26.96949891068521,239.70588235276682,3871.863970588235,35.81652661063356,106.36235294117652,27.642463235294116,992.4926470588236,4.197459893050437,116.39734945352102,2944.8529411764707,4.995915032678972,0.6417112299465869,195.15176470588224,19.339261285903696,57.741099071154125,160.4141176470591,0.18823529411764706,19.762032085555365,90.67125
1486254314,A,9626.572700296798,16.476535883082168,115.6830420925311,3864.86646884273,64.52592906601743,200.2468842729972,52.9803412462908,1678.1341246290817,7.565551659024344,114.14908340270638,2887.971810089021,5.683728981205215,0.9090909090909963,311.5228486646893,14.76088606720913,59.4076995158018,160.31335311572735,0.5875370919881305,38.124269400238795,77.86935
1486254314,B,9946.743961352498,36.849168008586986,29.056360708530434,3878.618115942029,64.16977225671212,192.9669565217391,49.40217391304348,1617.5504347826102,7.578260869580903,117.94558056941435,2984.023188405797,5.8156199677925144,0.906455862977689,312.7072463768119,14.536568924833121,58.14683447744819,160.15768115942075,0.17391304347826086,35.0522617479048,94.0854
1486254318,A,9632.655155155013,16.840173506840614,121.0788566343456,3865.0,64.92349492352454,202.14774774774762,53.337087087087085,1666.7288288288273,7.625307125308337,114.2212073733155,2889.7965465465463,5.853353353351947,0.9090909090909964,315.8366366366372,15.06040924645104,58.68421052626051,160.4420420420423,1.0,38.655018655027234,81.0795
1486254318,B,9952.87634408574,37.209731725837415,34.510698381668306,3878.75,64.4072056975105,195.55777126099701,50.01557917888563,1593.3501466275657,7.667955211961999,118.01829657020217,2985.8629032258063,5.802378624957383,0.9064249533458614,315.50498533724425,14.920548318891145,57.61189998450972,160.2346041055724,0.5718475073313783,35.570070203491696,94.03515
1488254304,A,9109.74063400556,750.5475504322038,105.37090404523633,3837.8652737752163,63.79580074107878,204.1867435158499,53.967038904899134,1407.3605187319877,7.671993712341752,108.02063992893625,2732.922190201729,5.252161383283335,0.8619334555934808,332.22363112392,14.442061524019262,58.297436675204274,160.2489913544673,0.10951008645533142,38.68657759148794,72.35715
1488254308,A,9103.538647343246,750.3703703699939,99.92914653782175,3837.618115942029,65.9972394755355,208.70608695652152,55.17481884057971,1623.5191304347857,7.8432147562605135,107.94715586871871,2731.063043478261,5.626409017711644,0.906455862977689,327.70550724637707,14.47859791034035,58.27688787180077,160.03710144927587,0.5797101449275363,39.580149319287024,73.5669
1488254308,B,9718.1122448979,20.91242846342201,196.9744088113813,3867.75,33.09176731916474,99.30262390670548,25.115706997084548,870.063848396501,3.9053803339665545,115.23453254811919,2915.433673469388,3.4207968901833796,0.49827723297116033,169.2,14.66336700792854,57.780420438802764,160.28921282798885,1.0,18.144712430421574,85.3953
1488254316,B,9556.528571428551,12.223280423258204,53.38201058200875,3861.872142857143,62.33605442176191,187.89257142857159,47.67053571428571,1593.1834285714292,7.418831168848146,113.31852060979716,2866.9585714285713,4.770634920632475,0.9064935064935933,293.27199999999954,14.287707641190526,56.93872180445443,159.77142857142886,1.0,34.223376623371614,91.4808
1488254324,B,9838.688362919142,28.14814814809992,259.7392066622959,3872.6205621301774,64.18568610875379,195.62130177514803,49.688424556213015,1609.776923076923,7.702124798303877,116.66428888837864,2951.6065088757396,5.747452333988452,0.9064012910167626,308.94437869822434,14.932571900366343,59.622002491370175,159.93372781065133,0.591715976331361,35.65447373138804,90.43605
1488254338,A,9235.787740628572,757.0370370369948,217.17888100893893,3842.119300911854,32.12331741208663,102.91914893617017,27.293882978723403,846.7623100303955,3.8897485493233415,109.51526965203395,2770.73632218845,3.3552853765606674,0.48632218844989694,164.76595744680856,15.292288117617913,59.82202847538427,160.15562310030444,0.5896656534954408,19.579073408867135,79.3428
1488254342,A,9319.404396726175,762.0347648261344,291.93365144269154,3845.6196319018404,34.36459246277055,106.39509202453989,27.958205521472394,858.8733128834351,4.051589514780954,110.5067715026145,2795.821319018405,2.689161554191598,0.47685443390969673,170.63680981595078,8.45769724639506,61.314578624414544,160.2944785276077,0.0950920245398773,20.184978620565076,82.54125
1488254342,B,9692.823129251628,19.641507396580597,174.55566353533217,3866.8717201166182,82.80577537125481,270.5877551020408,64.05703352769679,1812.5676384839676,10.016565067585104,114.93466161166197,2907.8469387755104,5.086653709101134,0.9037900874636435,309.14285714285734,14.643704657934085,54.68083473985307,159.9626822157441,0.21865889212827988,43.237035073779346,83.50215
1488254346,A,9210.055879496074,755.5555555559987,194.75002699479927,3841.118804664723,32.86547271971489,101.87755102040812,27.057215743440235,834.8615160349858,3.8273257354898558,109.21014876870939,2763.0167638483963,3.2960803368960905,0.503578054598513,170.44897959183652,14.92440165434467,58.744821236706976,160.23323615160385,0.5860058309037901,19.323261772246312,79.4193
1488254358,A,9245.274509803621,757.5773420478171,225.80610021782908,3842.372058823529,63.39075630254994,199.85647058823525,52.40992647058823,1665.4261764705873,7.50788770053631,109.62776098577669,2773.5830882352943,5.069444444443008,0.9064171122995522,307.04470588235375,14.752393980843006,59.34597523213407,160.5270588235297,0.5529411764705883,38.117647058835864,83.57055
1488254362,B,9826.318627451028,27.58169934641171,248.76252723311777,3872.364705882353,63.62044817926169,193.00235294117635,49.43014705882353,1614.8982352941139,7.571256684498687,116.51761218321447,2947.8955882352943,4.992238562090279,0.903743315508108,305.9905882352938,14.932284541716834,60.57198142408671,160.7811764705887,0.5970588235294118,35.25668449196831,92.0508
1488254370,A,9441.428921568706,771.291938997525,89.69716775599093,3851.866176470588,64.3907563025546,200.07176470588237,52.533088235294116,1601.1105882352945,7.5127005347612865,111.95370262736769,2832.428676470588,5.046977124180421,0.9090909090909963,309.26000000000033,14.68673050614918,60.008900928738896,160.10352941176512,0.5558823529411765,37.93137254901299,80.3514
1488254370,B,9844.87822349577,28.33386394987651,265.28706356781083,3872.868911174785,61.066994132908505,189.34899713467044,49.335601719197705,1491.655014326648,7.302682990375744,116.7377147581003,2953.464183381089,5.708373129574603,0.9064860640792741,295.21948424068734,14.52522156326613,54.87106017186237,160.17421203438428,0.2148997134670487,35.19145610835933,89.9013
1488254374,A,9447.559171597573,771.6568047335428,95.13258820953608,3852.0,87.77965624107112,287.7869822485207,68.59190088757397,1847.1115384615387,10.390667025277079,112.02639333913326,2834.26775147929,5.18080210387635,0.9064012910167626,320.8319526627221,15.019265171317343,59.26619433192785,160.20828402366902,0.5887573964497042,46.395911780532856,77.2413
1488254378,A,9286.735496556772,760.3703703699939,262.91052114033414,3844.3672566371683,32.60289366485841,101.51150442477872,26.620575221238937,834.6460176991149,3.8578707428267234,110.11939323973145,2786.0206489675516,2.808915109799354,0.509519978546578,169.95752212389368,14.81511970912495,58.5596180716782,160.52861356932192,1.0,19.25717350496781,84.09855
1488254378,B,9686.602182539795,19.431216931224856,169.0520282187113,3866.75,66.4016439909258,203.7178571428571,51.534598214285715,1689.0017857142832,8.010822510825514,114.86089544520539,2905.9806547619046,5.672536375658952,0.9036796536797405,324.30833333333374,11.317829457358304,59.13142230570678,160.40952380952416,0.16071428571428573,36.937229437225625,83.69685
1488254382,A,9250.007485031303,757.7777777780063,230.2018185851195,3842.619760479042,32.60906757914402,101.64790419161673,26.628929640718564,864.3170658682632,3.85724006532425,109.68388322158141,2775.002245508982,3.269710578841706,0.48448557430598227,163.80838323353285,14.915749895554425,60.187519697392055,160.69940119760514,0.5299401197604791,19.393939393944873,79.956
1490254080,A,644.4152046784005,114.98483863982466,220.22092267710482,3931.12134502924,61.80311890840869,190.63508771929855,50.4312865497076,1618.84210526316,7.181552365765728,7.641287011995435,193.32456140350877,4.973196881089601,0.9037745879852009,299.4690058479538,14.50224398204526,59.76685133881256,160.23391812865538,0.17251461988304093,36.367180577705945,79.2927
1490254080,B,1016.7313432817592,140.17136539507518,210.88557213950736,3948.25,31.876332622592876,95.45910447761196,23.940298507462686,782.0838805970151,3.7412483039381175,12.056102884776662,305.01940298507463,2.6774461028186294,0.49118046132976434,159.3743283582087,15.04963554320741,58.71523959145617,160.13373134328407,0.0955223880597015,17.372229760287148,93.09795
1490254092,A,332.03511374878616,95.55555555559931,270.7814045499526,3918.1194362017804,64.60647166880884,200.36795252225585,53.350333827893174,1703.1774480712133,7.54896142433489,3.937175261844193,99.61053412462908,5.8242664028991635,0.9090909090909963,307.36854599406473,14.77054723621015,59.72005310004856,159.98100890207758,1.0,38.01906303388238,79.2051
1490254100,B,929.6652003910293,134.25111328312101,133.20299771915526,3944.25,64.14886189077792,194.26979472140755,49.34017595307918,1639.2008797653946,7.619701412960157,11.023698028348948,278.89956011730203,5.6948517432375905,0.9037589976007265,313.78064516129115,14.950555820768573,59.259530791735735,160.43167155425266,0.17595307917888564,35.204834266414196,86.7084
1490254104,A,418.6786786787096,102.39684128580437,19.566232899565122,3922.7507507507507,63.572143572169615,195.5495495495501,52.14902402402402,1596.2945945945937,7.40622440622651,4.964569312396226,125.6036036036036,5.426676676673767,0.9063609063609934,296.6150150150149,14.652559536272113,61.68049628570369,160.3075075075079,0.6066066066066066,37.6103376103323,82.87065
1490254124,A,342.6775147930438,96.09796186718008,280.5391190005329,3918.5,37.01042547197933,115.50887573964499,29.7707100591716,940.684615384615,4.343329747176238,4.063369740624494,102.80325443786982,3.3990795529245483,0.5567509413663811,204.30887573964517,14.725471308650238,60.10744316407127,159.92426035503016,0.12130177514792899,21.208535054695,79.2699
1490254140,A,291.2240356083115,92.77283217938225,234.48950434121338,3916.3657270029676,64.18397626115245,200.36795252225534,52.860719584569736,1636.4955489614222,7.544240625845726,3.4532494340919984,87.36721068249258,5.162792614570896,0.9036957108174593,304.3857566765574,15.191498171271025,60.81836639070206,160.63620178041577,0.5608308605341247,38.15214459131236,79.2996
1490254140,B,874.0102639296268,130.17052242841697,83.78842185293023,3941.5029325513196,65.58860494343874,202.46217008797652,56.16293988269795,1340.8794721407612,8.44214876034354,10.363758070301506,262.2030791788856,6.183610296512196,0.9090909090909963,313.37829912023443,14.89667871512676,59.672789010598,160.403519061584,0.5835777126099707,42.776148582606915,88.5099
1492254346,A,599.8781094527488,112.59701492577548,180.63460475403284,3929.620149253731,58.09950248758181,229.7695522388062,64.94123134328358,1433.1394029850735,9.408683853465474,7.113208660254624,179.9641791044776,7.2611940298496425,0.9063772048847546,345.10208955223925,15.055883373820963,59.83582089546875,160.26746268656757,0.1701492537313433,41.86702849390012,80.27985
1492254370,B,269.3687624750838,91.66001330675326,215.08094921273053,3915.615269461078,62.86712289704867,188.95329341317387,47.53087574850299,1650.4823353293411,7.4322264561909055,3.194125582825912,80.81137724550898,5.316866267463272,0.9063690800218617,304.034730538922,15.00835538225265,58.480538922108664,160.23952095808417,0.15868263473053892,34.500090727628866,90.47505
1832206946,A,8773.333333330032,145.9259259259998,311.8518518519996,3429.75,0.0,0.0,0.0,0.0,0.0,104.03162055299984,2632.0,0.0,0.0,0.0,0.0,0.0,158.4,0.5390070921985816,0.0,152.6364
1832206970,A,8817.994402985947,150.3454947482615,18.861249309007423,3432.542910447761,51.84434968017917,149.8925373134328,39.74813432835821,1543.5850746268652,5.7357530529181355,104.56119845442153,2645.3983208955224,6.801927860695992,0.9090909090909975,252.7626865671643,9.165220409577914,54.728986645659134,159.5940298507464,0.44029850746268656,29.400723654448935,155.2191
1832206976,A,9105.0,168.8888888889997,122.2222222220005,3445.25,0.0,0.0,0.0,0.0,0.0,107.9644268769997,2731.5,0.0,0.0,0.0,0.0,0.0,158.52941176470605,0.4264705882352941,0.0,154.3071
1832206980,A,9105.0,168.8888888889997,122.2222222220005,3445.25,0.0,0.0,0.0,0.0,0.0,107.96442687699968,2731.5,0.0,0.0,0.0,1.8976744186036372,36.59043062197308,159.2901818181819,0.6472727272727272,0.0,151.6458
1832206988,A,9077.625570774977,167.53297818362313,98.18112633180073,3444.2046232876714,18.356164383563346,36.45616438356164,8.324058219178083,633.9236301369864,1.3633250311331502,107.63982890254785,2723.2876712328766,6.5748668188738275,0.48256537982570297,36.85068493150684,17.19178082192709,80.7344989184401,159.72602739726065,0.4041095890410959,7.3360315483606175,150.55905
1832206992,A,9193.333333330042,173.3333333330006,201.48148148100103,3448.0,0.0,0.0,0.0,0.0,0.0,109.01185770799952,2758.0,0.0,0.0,0.0,0.0,0.0,158.3886524822698,0.5212765957446809,0.0,154.54875
1832206996,A,9195.14041513865,173.34011667312876,202.83272283247646,3448.1666666666665,28.001046572476163,81.27032967032966,18.12385531135531,880.5857142857151,3.10056610056564,109.03328555510637,2758.5421245421244,3.784086284085021,0.6293706293706922,199.6512820512821,5.417837975974322,15.575959128579091,159.69523809523815,0.23443223443223443,14.001554001549703,150.87285
1832207000,A,9105.0,168.8888888889997,122.2222222220005,3445.25,0.0,0.0,0.0,0.0,0.0,107.96442687699968,2731.5,0.0,0.0,0.0,0.0,0.0,158.4996336996338,0.4065934065934066,0.0,153.06645
1832207012,A,9465.833333330058,190.37037037000076,101.4814814810006,3459.75,0.0,0.0,0.0,0.0,0.09411226357504698,112.24308300399962,2839.75,2.222222222220009,0.9090909090909969,0.0,13.261276728595673,56.953814906345855,161.76107382550356,1.0,0.0,150.5952
1832207016,A,9465.943223440478,190.37037037000073,101.60629493919085,3459.75,5.818942961795241,17.34065934065935,4.593635531135531,360.4857142857143,0.6689976689974363,112.24438604879082,2839.782967032967,2.8718966218944066,1.2248862248861405,100.65641025641025,0.0,0.0,158.2300366300368,0.5054945054945055,4.424464424469232,152.60445
1832207020,A,165.84726867333785,217.94004707054174,224.45435401974245,3478.2984949832776,14.339863035511362,57.12240802675586,16.145484949832777,630.3260869565213,2.4154758285175246,1.9665684032423763,49.75418060200669,0.9661835748782632,0.395256916996088,153.04481605351168,4.290269891885253,0.0,158.24481605351215,0.38127090301003347,11.517178473701215,150.9171
1834206722,A,4449.166666670003,470.0,45.18518518520011,3648.25,0.0,0.0,0.0,0.0,0.0,52.75691699600023,1334.75,2.705002050018313,1.2020574751197874,11.117343173431735,0.0,0.0,158.51217712177134,0.4797047970479705,0.0,148.01925
1834206730,A,155.45087064678722,217.46130458793192,215.21006080719724,3477.972014925373,53.63894811653986,165.3223880597018,42.258628731343286,1541.4022388059675,6.508141112629488,1.84329095628608,46.63526119402985,5.0533789386387555,0.9090909090909947,290.9074626865678,15.52933009371081,38.12156323640104,158.3044776119411,0.31343283582089554,29.752374491180948,4202.11245
1834206734,A,165.0,217.7777777779994,223.7037037039994,3478.25,0.0,0.0,0.0,0.0,0.0,1.956521739129999,49.5,0.0,0.0,0.0,0.0,0.0,158.4481605351174,0.36789297658862874,0.0,155.0055
1834206738,A,4441.666666670003,469.25925925899725,37.77777777779991,3648.0,0.0,0.0,0.0,0.0,0.0,52.667984189700185,1332.5,0.0,0.0,0.0,0.0,0.0,158.21176470588247,0.5257352941176471,0.0,151.5783
1834206742,A,4441.666666670003,469.25925925899725,37.77777777779991,3648.0,0.0,0.0,0.0,0.0,0.0,52.667984189700185,1332.5,0.0,0.0,0.0,0.0,0.0,158.6656826568268,0.42435424354243545,0.0,153.7164
1834206746,A,4679.166666670003,482.59259259300245,249.6296296299992,3657.0,0.0,0.0,0.0,0.0,0.0,55.4841897233,1403.75,0.0,0.0,0.0,0.0,0.0,158.6452554744527,0.3978102189781022,0.0,161.06895
1834206750,A,4449.166666670003,470.0,45.185185185200105,3648.25,0.0,0.0,0.0,0.0,0.0,52.75691699600023,1334.75,2.985082304524454,1.342592592593108,15.680000000000005,0.0,0.0,158.35259259259277,0.31851851851851853,0.0,150.0105
1834206754,A,4449.166666670003,470.0,45.18518518520011,3648.25,0.0,0.0,0.0,0.0,0.0,52.75691699600023,1334.75,2.7050020500183107,1.199541540869537,11.117343173431735,0.0,0.0,158.44132841328428,0.2952029520295203,0.0,148.04655
1834206758,A,4625.876225489927,479.7780501091539,202.1350762527611,3655.0,67.36869747901376,218.37352941176488,53.008961397058826,1319.461764705883,8.17947860963731,54.85228725878813,1387.7628676470588,3.931270424834704,0.9057486631016923,363.7838235294115,18.0625854993088,34.08330108356278,159.84705882352955,0.1323529411764706,40.25623885916066,147.62355
1834206766,A,4199.166666664248,455.24603174594785,148.85449735435031,3638.5,13.954081632645213,37.564285714285724,9.765625,710.733214285714,1.4472402597418217,49.79249011860375,1259.75,1.1587301587290033,0.47402597402602265,142.06,2.918604651161392,0.0,158.52571428571443,0.6107142857142858,8.043290043293316,151.82085
1834206944,A,165.0,217.77777777799943,223.70370370399942,3478.25,0.0,0.0,0.0,0.0,0.0,1.9565217391299943,49.5,0.0,0.0,0.0,4.665098858983522,38.100236546399515,159.32883895131107,0.7378277153558053,0.0,4182.41655
1834206948,A,164.3905895691803,217.7777777779994,223.16200554314221,3478.1624149659865,22.902494331060172,66.39591836734691,17.059948979591837,660.0285714285717,2.665739022885952,1.949295528488297,49.3171768707483,3.0484693877539804,0.38961038961042954,105.31428571428563,7.838158519220035,67.04394915855876,160.52244897959216,0.6938775510204082,12.723149866009503,150.51855
1834206952,A,160.79096045193882,217.6773383553554,219.95982423109464,3478.0338983050847,51.076674737677216,148.66576271186452,38.063559322033896,1450.4430508474566,5.889984591689079,1.906612179273253,48.23728813559322,6.17325800376506,0.8567026194145669,247.9186440677968,8.081198265664689,63.1137377341024,159.88067796610184,0.3864406779661017,27.922958397538714,152.8344
1834206956,A,9465.833333330038,190.37037037000073,101.4814814810005,3459.75,0.0,0.0,0.0,0.0,0.0,112.24308300399954,2839.75,2.280565881864841,0.9319026698209418,0.8223048327137547,4.469611826754276,68.66122089604009,159.5241635687734,0.6096654275092936,0.0,148.6347
1834206972,A,165.0,217.77777777799943,223.70370370399942,3478.25,0.0,0.0,0.0,0.0,0.0,1.956521739129994,49.5,0.0,0.0,0.0,0.0,0.0,158.12330827067683,0.42105263157894735,0.0,4129.494
1836206946,A,8017.49391727332,104.6782914300689,299.04298459062505,3401.8467153284673,10.919360444903136,24.51240875912411,6.504333941605839,696.8332116788324,0.9638354346380298,95.06909783327572,2405.2481751824816,3.609083536088802,0.8195089581951697,144.87445255474458,6.895263961973399,14.816077602757515,159.56788321167897,0.3905109489051095,6.301703163018616,149.50665
1836206950,A,7982.5,102.9629629629999,268.1481481480004,3400.7438162544167,0.0,0.0,0.0,0.0,0.03967234179257951,94.65415019760077,2394.75,0.8932076953280564,0.07388371345969254,15.286219081272082,8.904593639572411,22.320531895093264,159.41201413427666,0.2332155477031802,0.0,152.6787
1836206954,A,8005.0,104.07407407400018,288.1481481480004,3401.25,0.0,0.0,0.0,0.0,0.0,94.92094861660006,2401.5,0.0,0.0,0.0,0.0,0.0,158.65507246376828,0.18840579710144928,0.0,151.97205
1836206958,A,7991.67550058935,103.3333333330003,276.06595995292946,3400.8736749116606,66.67507992593534,216.2077738515909,55.51678445229682,1498.1925795053007,8.485062640553464,94.76295059988009,2397.5026501766783,4.149980369060103,0.9090909090909972,347.5166077738523,12.768510148731767,52.10340338472955,160.68975265017693,0.14840989399293286,38.87139950744626,152.8923
1836206966,A,7983.33629893225,103.02227494396094,268.8177145115199,3400.75,13.250296559897508,37.88754448398577,9.892126334519572,617.4629893238433,1.467000970561014,94.66406678574548,2395.0008896797153,1.0676156583619245,0.4367518602394496,132.92526690391455,3.120913680376619,0.0,158.48540925266911,0.5160142348754448,8.110643804590136,151.2015
1836206976,A,8015.8333333300025,104.44444444400042,297.7777777779994,3401.75,0.0,0.0,0.0,0.0,0.0,95.04940711459969,2404.75,2.2222222222200085,0.9090909090909975,0.0,14.190401532984426,67.05006899265348,162.09737827715364,0.0,0.0,150.5826
1836206980,A,8015.833333330007,104.44444444400045,297.7777777779994,3401.75,0.0,0.0,0.0,0.0,0.0,95.04940711459966,2404.75,2.9390516890494216,1.2962037962036097,15.815384615384616,6.9886702444920825,79.44958550214045,160.86739926739938,0.0695970695970696,0.0,148.36215
1836206984,A,8056.666666669988,108.88888888899972,7.4074074074099485,3404.5035971223024,0.0,0.0,0.0,0.0,0.0,95.53359683790032,2417.0,0.055955235811294975,0.022890778286464027,6.8589928057553955,0.0,0.0,158.27338129496408,0.4136690647482014,0.0,148.29135
1836206992,A,8270.020908004797,118.14814814800029,197.3609451745771,3410.8826164874554,65.56238265913683,209.29032258064578,53.72087813620072,1413.2537634408611,8.240632127738502,98.0634890277189,2481.0062724014338,5.366885702904606,0.9090909090909973,330.94193548387125,12.221388680496782,64.99245425385827,160.5390681003586,0.5412186379928315,38.39904420549716,154.47525
1836207000,A,8057.579075427121,108.88888888899972,8.434712084350375,3404.625,37.21584984355291,93.38978102189775,23.44434306569343,827.0704379562039,3.6509621765079188,95.54441591411452,2417.2737226277372,1.1354420113532877,0.46449900464503785,161.33722627737237,4.422848412838102,0.0,158.24817518248187,0.6496350364963503,26.706480867040995,149.43195
1836207008,A,8279.571078431067,118.58523965175699,206.0539215686141,3411.2242647058824,40.05952380951365,115.47794117647047,29.63120404411765,1245.94963235294,4.583890374336137,98.17673215531347,2483.8713235294117,4.961192810455437,0.7386363636364365,214.44705882352966,14.960670314631097,30.642414860650455,159.16470588235313,1.0,21.16644385027031,150.9006
1836207012,A,8406.929669030485,124.88967691106363,319.1279222484825,3415.543439716312,48.9243498818008,147.32765957446804,39.22318262411348,1473.079787234043,5.559316569956033,99.686913071508,2522.07890070922,4.4321315996828705,0.905867182463015,297.20709219858156,11.910770245747441,34.13867114591869,159.35319148936176,0.26595744680851063,29.13819041477877,152.67555
1836207016,A,8185.833333330017,114.44444444400055,122.96296296299991,3408.5,0.0,0.0,0.0,0.0,0.0,97.06521739130032,2455.75,0.0,0.0,0.0,0.0,0.0,158.21209964412844,0.47330960854092524,0.0,151.22625
1836207020,A,8056.666666669982,108.8888888889997,7.407407407409954,3404.5,0.0,0.0,0.0,0.0,0.0,95.53359683790033,2417.0,0.0,0.0,0.0,0.0,0.0,158.26062717770068,0.47735191637630664,0.0,151.81005
1836207028,A,8293.364083640527,119.43692770265277,218.15771491050555,3411.75,87.93533649635366,272.6922509225097,66.71010147601476,1387.5365313653147,11.24773565916602,98.34028557676689,2488.0092250922507,5.728269782698938,0.9090909090909974,310.1697416974168,9.654166309100669,74.46445911820912,160.80295202952044,0.46494464944649444,50.051436878018755,153.4002
1838206722,A,8517.5,133.3333333330004,85.18518518520037,3421.25,0.0,0.0,0.0,0.0,0.0,100.99802371500031,2555.25,0.0,0.0,0.0,0.0,0.0,158.21697416974177,0.25092250922509224,0.0,152.4384
1838206726,A,9078.333333330038,167.77777777799943,98.51851851850004,3444.25,0.0,0.0,0.0,0.0,0.0,107.64822134399967,2723.5,0.0,0.0,0.0,0.0,0.0,158.50818505338086,0.33451957295373663,0.0,155.8884
1838206730,A,8517.5,133.3333333330004,85.18518518520037,3421.25,0.0,0.0,0.0,0.0,0.0,100.99802371500029,2555.25,0.0,0.0,0.0,0.0,0.0,158.509090909091,0.4318181818181818,0.0,152.3268
1838206734,A,8401.66666666998,124.8148148149996,314.8148148150012,3415.25,0.0,0.0,0.0,0.0,0.0,99.62450592889967,2520.5,2.9292471819621806,1.3257575757576678,15.978260869565217,0.0,0.0,158.41159420289884,0.5797101449275363,0.0,154.1079
1838206742,A,8310.0,120.0,232.59259259299907,3412.25,0.0,0.0,0.0,0.0,0.0,98.53754940710041,2493.0,0.0,0.0,0.0,0.0,0.0,158.35836431226772,0.44609665427509293,0.0,154.2624
1838206746,A,8310.0,120.0,232.59259259299907,3412.25,0.0,0.0,0.0,0.0,0.0,98.53754940710044,2493.0,0.0,0.0,0.0,0.0,0.0,158.79136690647488,0.3776978417266187,0.0,150.97425
1838206750,A,8338.333333330014,121.48148148100069,257.7777777779994,3413.25,0.0,0.0,0.0,0.0,0.0,98.87351778660012,2501.5,0.0,0.0,0.0,0.0,0.0,158.6656826568267,0.3763837638376384,0.0,153.3063
1838206762,A,8517.5,133.3333333330004,85.18518518520037,3421.25,0.0,0.0,0.0,0.0,0.0,100.99802371500031,2555.25,0.0,0.0,0.0,0.0,0.0,158.45882352941194,0.34191176470588236,0.0,151.8822
1838206770,A,8401.66666666998,124.8148148149996,314.8148148150012,3415.25,0.0,0.0,0.0,0.0,0.0,99.62450592889967,2520.5,2.961111111108263,1.3112947658399432,16.24,0.0,0.0,158.47563636363645,0.3490909090909091,0.0,148.4748
1838206782,A,8773.333333330018,145.9259259259998,311.8518518519996,3429.75,0.0,0.0,0.0,0.0,0.0,104.03162055299984,2632.0,0.0,0.0,0.0,0.0,0.0,158.2844106463879,0.4296577946768061,0.0,152.253
